,open,high,low,close,volume,sma_50,ema_20,rsi_14,macd,macd_signal,close_lag_1,close_lag_3,close_lag_5,close_lag_10,volatility,timestamp
50,0.38357348703170047,0.3632958801498134,0.4096250699496373,0.39682997118155683,0.04713777233820589,0.3674919986648071,0.38534316942638114,0.8781815447753595,0.6621204528510632,0.66148419023384,0.38328530259365934,0.3827089337175771,0.3755043227665702,0.3709771796372152,0.057668711656441725,2025-12-21 06:10:00
51,0.39711815561959796,0.3662386302835756,0.42277560156687244,0.3999999999999986,0.007886365926970465,0.368323221216464,0.3875958642277979,0.8838815430007648,0.6699866315698477,0.666191852024288,0.39682997118155683,0.38184438040345725,0.3827089337175771,0.3709771796372152,0.013496932515337425,2025-12-21 06:15:00
52,0.40057636887608083,0.3662386302835756,0.41522104085058587,0.3890489913544677,0.01202529079959477,0.3690104524599569,0.3885117719241471,0.6926002072040246,0.6698654255573266,0.6699310625740911,0.3999999999999986,0.38328530259365934,0.3827089337175771,0.3709771796372152,0.046625766871165646,2025-12-21 06:20:00
53,0.3896253602305464,0.3560727661851253,0.41522104085058587,0.3890489913544677,0.01237036283359486,0.36988094536838645,0.3893404503160838,0.7575452186970053,0.669347435635028,0.6728073896096904,0.3890489913544677,0.39682997118155683,0.38184438040345725,0.3683440608543016,0.0,2025-12-21 06:25:00
54,0.3893371757925088,0.36169074371321486,0.41326245103525494,0.38703170028818334,0.05837462321435488,0.37105905607152323,0.38988347766163756,0.6079880805082704,0.6674450491643409,0.6746859464719961,0.3890489913544677,0.3999999999999986,0.38328530259365934,0.3686366296079555,0.0343558282208589,2025-12-21 06:30:00
55,0.3876080691642656,0.35420010700909543,0.41298265249020716,0.38703170028818334,0.04564896618979982,0.372152081001655,0.3903747881171391,0.6079880805082704,0.6655591301240465,0.675769944479786,0.38703170028818334,0.3890489913544677,0.39682997118155683,0.3660035108250419,0.001226993865030675,2025-12-21 06:35:00
56,0.3873198847262245,0.3539325842696641,0.40514829322887635,0.37867435158501195,0.04348804826117866,0.37289167272084356,0.38996285716522294,0.5021055749035108,0.6592356847997412,0.6752327564328314,0.38703170028818334,0.3890489913544677,0.3999999999999986,0.37331772966647137,0.0343558282208589,2025-12-21 06:40:00
57,0.3792507204610942,0.34644194756554114,0.3987129266927809,0.3720461095100873,0.06245110465007689,0.3737621656292731,0.3889109043354395,0.46209076522703446,0.6504328319908181,0.6728479630400092,0.37867435158501195,0.38703170028818334,0.3890489913544677,0.37331772966647137,0.028220858895705525,2025-12-21 06:45:00
58,0.37233429394812845,0.34028892455858895,0.3947957470621155,0.3717579250720462,0.03454778933739296,0.37460647829985305,0.3879296047330527,0.456181676157635,0.6431802319602089,0.6693293840698918,0.3720461095100873,0.38703170028818334,0.3890489913544677,0.372440023405499,0.01717791411042945,2025-12-21 06:50:00
59,0.3720461095100873,0.34055644729802026,0.39843312814773313,0.3720461095100873,0.0063773214637161775,0.37575840876514377,0.38707129499205095,0.4842342990028891,0.6375332764330449,0.665260377394903,0.3717579250720462,0.37867435158501195,0.38703170028818334,0.3739028671737863,0.0024539877300613503,2025-12-21 06:55:00
60,0.37233429394812845,0.3550026752273929,0.3987129266927809,0.3789625360230531,0.013686167361316039,0.3768514336952755,0.38700351518939513,0.48094357321035636,0.6367553524900695,0.6618324013909631,0.3720461095100873,0.3720461095100873,0.38703170028818334,0.3876535985956693,0.06748466257668712,2025-12-21 07:00:00
61,0.37953890489913533,0.346709470304976,0.40514829322887635,0.37867435158501195,0.01830614763646238,0.3778397376740159,0.386912657849642,0.4780764061831992,0.6359459586022665,0.6589102607017008,0.3789625360230531,0.3717579250720462,0.37867435158501195,0.3908718548858978,0.001226993865030675,2025-12-21 07:05:00
62,0.3792507204610942,0.34644194756554114,0.40514829322887635,0.3789625360230531,0.0015958379546927668,0.37833061713365623,0.38685998634626273,0.49006464433217006,0.6354295409175538,0.6564578559273964,0.37867435158501195,0.3720461095100873,0.3720461095100873,0.37975424224692844,0.0,2025-12-21 07:10:00
63,0.3789625360230531,0.34858212948100586,0.40514829322887635,0.3809798270893374,0.034601594600026944,0.3786120546905174,0.38701906047130663,0.49655008464226896,0.6360737729373562,0.6546390108688054,0.3789625360230531,0.3789625360230531,0.3717579250720462,0.37975424224692844,0.0098159509202454,2025-12-21 07:15:00
64,0.3809798270893374,0.3509898341359019,0.40598768886401615,0.37953890489913533,0.013801137162102083,0.37904402861499875,0.3870153208976994,0.2840195675951331,0.6357695545334291,0.653116370356143,0.3809798270893374,0.37867435158501195,0.3720461095100873,0.3777062609713262,0.01717791411042945,2025-12-21 07:20:00
65,0.37982708933717646,0.3472445157838422,0.40598768886401615,0.37953890489913533,0.01806874783242536,0.37893276260414765,0.38701193747396445,0.21800656782753586,0.6354967357691513,0.6518376670881696,0.37953890489913533,0.3789625360230531,0.3789625360230531,0.3777062609713262,0.0,2025-12-21 07:25:00
66,0.37982708933717646,0.3469769930444073,0.4006715165081154,0.3740634005763681,0.037122246691012106,0.37882149659329656,0.3864477539095468,0.26338512601197606,0.6323217482401802,0.650109565226744,0.37953890489913533,0.3809798270893374,0.37867435158501195,0.36922176711527044,0.022085889570552148,2025-12-21 07:30:00
67,0.37435158501440924,0.3429641519529163,0.4006715165081154,0.37492795389048794,0.01881354042434163,0.37892621754468436,0.3860259003823572,0.284280903229652,0.6303016550474677,0.6482784372532076,0.3740634005763681,0.37953890489913533,0.3789625360230531,0.36249268578115945,0.003680981595092025,2025-12-21 07:35:00
68,0.37521613832852907,0.34644194756554114,0.3836038052602113,0.36023054755043304,0.05534103235224951,0.3783698874904289,0.3841380528053975,0.19145448584854124,0.6208823910228387,0.6447215919355614,0.37492795389048794,0.37953890489913533,0.3809798270893374,0.362200117027502,0.09447852760736196,2025-12-21 07:40:00
69,0.3605187319884742,0.34189406099518393,0.3869613878007847,0.3740634005763681,0.048683585770407926,0.37851387879858933,0.3838475725427486,0.3975901451033085,0.6210396077739216,0.6419110322600043,0.36023054755043304,0.3740634005763681,0.37953890489913533,0.36249268578115945,0.0588957055214724,2025-12-21 07:45:00
70,0.37636887608069003,0.34617442482610983,0.4026301063234463,0.37809798270893324,0.0106132445461124,0.378893492247375,0.38399821565655046,0.5152725668516291,0.6234550328860282,0.6401990310502325,0.3740634005763681,0.37492795389048794,0.37953890489913533,0.3695143358689279,0.0098159509202454,2025-12-21 07:50:00
71,0.3783861671469744,0.3584804708400213,0.4045886961387808,0.39164265129683073,0.073316603548246,0.37954145313410237,0.38552255135772384,0.7003707893228164,0.6327009199842804,0.6408828673974444,0.37809798270893324,0.36023054755043304,0.3740634005763681,0.36922176711527044,0.057668711656441725,2025-12-21 07:55:00
72,0.39221902017290944,0.3592830390583188,0.4177392277560159,0.3927953890489917,0.016804411027609874,0.38023522943705856,0.38701984325579275,0.710981596830138,0.640562164366511,0.6431758557564572,0.39164265129683073,0.3740634005763681,0.37492795389048794,0.3695143358689279,0.003680981595092025,2025-12-21 08:00:00
73,0.3930835734870328,0.36142322097378354,0.41494124230554164,0.38876080691642656,0.09056754190852677,0.3808439199670097,0.387961077335941,0.663744636746623,0.6444733133540709,0.6458788812420756,0.3927953890489917,0.37809798270893324,0.36023054755043304,0.3715623171445266,0.025766871165644172,2025-12-21 08:05:00
74,0.3890489913544677,0.355805243445694,0.41494124230554164,0.38876080691642656,0.024560155623568437,0.38134134448611334,0.38881267007511866,0.6141255522182176,0.6474039447247294,0.6486921713361115,0.38876080691642656,0.39164265129683073,0.3740634005763681,0.3700994733762428,0.0,2025-12-21 08:10:00
75,0.3890489913544677,0.355805243445694,0.41494124230554164,0.38876080691642656,0.029235817098025644,0.3815769666267421,0.3895831587438998,0.6173083865570331,0.6495329667787882,0.6514156421215546,0.38876080691642656,0.3927953890489917,0.37809798270893324,0.3700994733762428,0.0,2025-12-21 08:15:00
76,0.3890489913544677,0.37800963081862093,0.41494124230554164,0.4086455331412111,0.11417211716445294,0.3824998200108638,0.3923180277307452,0.7356121941440389,0.6616497706738707,0.6562854636429143,0.38876080691642656,0.38876080691642656,0.39164265129683073,0.36454066705675814,0.10184049079754601,2025-12-21 08:20:00
77,0.40893371757925223,0.3801498127340821,0.4334079462786775,0.4144092219020159,0.06803461669469643,0.3834030382166027,0.39538308813246914,0.7519979105910386,0.6738976736568811,0.6629014818082066,0.4086455331412111,0.38876080691642656,0.3927953890489917,0.3654183733177305,0.030674846625766874,2025-12-21 08:25:00
78,0.4152737752161393,0.41947565543071264,0.4404029099048685,0.43948126801152654,0.15773888343732587,0.3848756765955237,0.4007255878261411,0.8447985764451584,0.6964403897657108,0.6732008526554896,0.4144092219020159,0.38876080691642656,0.38876080691642656,0.3504973668812177,0.18036809815950922,2025-12-21 08:30:00
79,0.44265129682997184,0.42375601926163853,0.4625069949636256,0.4561959654178658,0.06557791333025642,0.3866428426502253,0.40727217789611814,0.8797299313900706,0.7223200255325971,0.6871880087215794,0.43948126801152654,0.4086455331412111,0.38876080691642656,0.36454066705675814,0.10306748466257669,2025-12-21 08:35:00
80,0.4561959654178658,0.5272873194221503,0.4798545047565739,0.5207492795389044,0.39487917427411895,0.38990882732169396,0.41981062063009844,0.9871674263374699,0.7761170197261076,0.7103256141985026,0.4561959654178658,0.4144092219020159,0.38876080691642656,0.3686366296079555,0.501840490797546,2025-12-21 08:40:00
81,0.5256484149855893,0.48287854467629643,0.5078343592613308,0.49048991354466764,0.13037625286883736,0.39250067086859275,0.4280539865393216,0.8377605047281643,0.8004403548332909,0.7342377160829908,0.5207492795389044,0.43948126801152654,0.4086455331412111,0.38238736102984205,0.17546012269938652,2025-12-21 08:45:00
82,0.49077809798270877,0.4775280898876417,0.5103525461667608,0.48703170028818477,0.055684039942038674,0.3951383298317275,0.435157876904249,0.8878482084324796,0.8157355878495264,0.7567643460806343,0.49048991354466764,0.4561959654178658,0.4144092219020159,0.38355763604446835,0.13987730061349696,2025-12-21 08:50:00
83,0.4873198847262259,0.46468699839486405,0.5103525461667608,0.5017291066282397,0.05145283735145797,0.3982537781355724,0.443091376858213,0.8887772861574118,0.8334980777025113,0.7787305565095062,0.48703170028818477,0.5207492795389044,0.43948126801152654,0.379461673493271,0.08098159509202454,2025-12-21 08:55:00
84,0.5060518731988459,0.5240770465489568,0.5285394515948525,0.5556195965417849,0.23915997938610878,0.4026193327966361,0.4557919308339322,0.9316143299623203,0.8739629450970614,0.8052904471211434,0.5017291066282397,0.49048991354466764,0.4561959654178658,0.379461673493271,0.2736196319018405,2025-12-21 09:00:00
85,0.5559077809798261,0.5104333868378816,0.5209848908785659,0.5089337175792501,0.07334308978458344,0.4059245878248774,0.46249860170447477,0.7609549951690756,0.8779361924313446,0.8274207859532536,0.5556195965417849,0.48703170028818477,0.5207492795389044,0.379461673493271,0.24417177914110433,2025-12-21 09:05:00
86,0.5095100864553324,0.49759229534510396,0.5318970341354223,0.5377521613832847,0.02715633838021014,0.4099039839776957,0.47151981765546225,0.791388183367202,0.8936753447628898,0.8486205964259326,0.5089337175792501,0.5017291066282397,0.49048991354466764,0.39964891749561104,0.1374233128834356,2025-12-21 09:10:00
87,0.542074927953891,0.5264847512038529,0.5567991046446572,0.5501440922190177,0.05935361181352168,0.41412554733059537,0.4809517787075528,0.8142048205073469,0.9096637991679968,0.8691313522006519,0.5377521613832847,0.5556195965417849,0.48703170028818477,0.4055002925687532,0.16073619631901842,2025-12-21 09:15:00
88,0.5504322766570588,0.5074906367041194,0.5679910464465578,0.5466858789625348,0.06887409386019558,0.41811803360233313,0.489131064677931,0.8048806826405482,0.9171841433796344,0.8872101649099207,0.5501440922190177,0.5089337175792501,0.5017291066282397,0.4309537741369205,0.024539877300613498,2025-12-21 09:20:00
89,0.546974063400576,0.5042803638309259,0.5593172915500837,0.5374639769452436,0.06942636936568203,0.4220123439821464,0.49558632282743176,0.7809578228928012,0.9149001435864641,0.9011659570551496,0.5466858789625348,0.5377521613832847,0.5556195965417849,0.447922761849032,0.04785276073619632,2025-12-21 09:25:00
90,0.5377521613832847,0.5460139111824489,0.5593172915500837,0.5870317002881826,0.06880186761427597,0.42670515161630007,0.5065064285865155,0.8074384837960213,0.9364183508229933,0.9171096118887738,0.5374639769452436,0.5501440922190177,0.5089337175792501,0.5134581626682255,0.23926380368098163,2025-12-21 09:30:00
91,0.5873198847262238,0.5593900481540928,0.5817011751538885,0.5838616714697409,0.2436365520280659,0.4313259635963753,0.5160616639529536,0.7950509974081933,0.948120431431517,0.932463473935393,0.5870317002881826,0.5466858789625348,0.5377521613832847,0.482738443534231,0.20245398773006137,2025-12-21 09:35:00
92,0.584149855907782,0.5406634563937942,0.6004476776720757,0.5858789625360217,0.2497939586882754,0.43599259099269005,0.5249136061983108,0.7738856588787119,0.9547741320227838,0.9462242970699665,0.5838616714697409,0.5374639769452436,0.5501440922190177,0.479227618490345,0.0343558282208589,2025-12-21 09:40:00
